Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.10327816,-0.1591705,9.775623,-0.00054421951063,0.0006252197199500001,-0.0008004606352189999,-14.688533782959,17.7740268707275,-35.80088424682621,-0.003102235496044,0.012731701135635001,0.032770156860352,987.650268554688,0,13.0,1,1
0.04,0.098514855,-0.15678759,9.768524000000001,0.00078720098827,-4.05443133786321e-05,-0.0005342127406040001,-14.606194496154801,17.5878314971924,-35.95664596557621,-0.012843877077103001,0.0031032264232640004,0.023299217224121,987.6730346679691,0,13.0,1,1
0.08,0.09136158,-0.15440471,9.777994,-0.00041137915104599995,-0.000173676293343,0.000264666683506,-14.815736770629899,17.3392658233643,-36.448703765869105,-0.0034830123186109993,-0.006413295865059,0.032770156860352,987.680541992187,0,13.0,1,1
0.12,0.09615791,-0.15917169,9.777996,-0.000145222176798,0.000625297019724,0.00039775649202099993,-14.7573137283325,17.8675594329834,-35.641788482666,-0.008098669350147,0.012784689664841,0.028033256530762003,987.7007446289059,0,13.0,1,1
0.16,0.08422488,-0.14487247,9.773264,0.001053040032275,-0.000173624779563,-0.00026810128474599997,-15.063734054565401,17.5280895233154,-35.8056602478027,0.015333794057369,-0.00110174715519,0.028041839599608997,987.6757202148441,0,13.0,1,1
0.2,0.09858078,-0.14487286,9.773264,0.001052881125361,0.001024822471663,-0.000534485385288,-14.465049743652301,17.0354137420654,-36.3309898376465,-0.009178176522255,0.003992259502411,0.037520408630371004,987.7084350585941,0,13.0,1,1
0.24,0.09620738,-0.15917291,9.775634,0.000253774807788,0.001291164197028,0.000530710094608,-14.3656692504883,17.497564315795902,-36.912239074706996,0.0051088109612459996,0.018382146954537,0.028052330017090003,987.7084350585941,0,13.0,1,1
0.28,0.08427435,-0.15202351,9.749595,0.00012045784387699999,0.0004922423395330001,-0.000800937472377,-14.838153839111301,17.6349201202393,-37.3863563537598,5.44413924217224e-05,0.003958657383919,0.065927505493164,987.660522460937,0,13.0,1,1
0.32,0.091460586,-0.14010753,9.768535,0.00012029893696299999,0.0012912156526,-0.00013521575601800002,-14.8082637786865,17.240716934204098,-36.1361503601074,0.013891682028771,-0.005510732531548,0.013851165771484,987.698486328125,0,13.0,1,1
0.36,0.09386694400000001,-0.14249118,9.761435,-1.30180269479752e-05,0.000225978146773,0.000131031963974,-15.375425338745101,17.0262699127197,-36.960018157959,-0.004748821258545,0.0041468441486359996,0.05645751953125,987.695922851563,0,13.0,1,1
0.4,0.093883425,-0.15440796,9.773272,0.0003862968878819999,-0.000972417590674,0.000530437682755,-14.7139949798584,18.0667362213135,-36.5839347839355,-0.004785671830177,0.004500925540923999,0.032790184020996004,987.6730346679691,0,13.0,1,1
0.44,0.09389990599999999,-0.1496418,9.766172000000001,0.000652453862131,0.000226029660553,-0.000268578121904,-15.020117759704599,18.3593997955322,-36.3229331970215,0.004818066954613,0.004680171608925,0.042258262634277,987.693237304688,0,13.0,1,1
