Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,LiAx,LiAy,LiAz,P,Value,Type,GroupType,Activities
0.0,0.07978487,-0.15300669,9.756207,-0.0006305662682279943,-0.0010662432760000227,0.000387692212825641,-4.663368225097656,18.154024124145508,-38.06081771850586,-0.009531546384096146,0.0013915300369262695,0.028371810913085938,987.7655029296876,0,13.0,1,1
0.04,0.0629217,-0.15300341,9.768031,-0.00023090920876711607,0.004925834946334362,-0.0002780191134661436,-4.267135620117188,18.208749771118164,-37.74016189575195,-0.8347817063331604,1.347773551940918,-0.06938934326171875,987.654052734375,0,13.0,1,1
0.08,0.06529006,-0.14823635,9.768028999999999,0.0010919761843979359,0.0018251725705340505,-0.0003167515969835222,-9.023855209350586,17.047014236450195,-37.054664611816406,-0.8431615829467773,1.3361493349075315,-0.06430339813232422,987.5978393554688,0,13.0,1,1
0.12,0.07004827,-0.15300234,9.753824,-0.00010815466521307826,-0.00017096131341531873,-4.908384289592505e-05,-9.02446746826172,17.36235237121582,-36.80357360839844,-0.8371527194976807,1.343639612197876,-0.05448436737060547,987.6510620117188,0,13.0,1,1
0.16,0.070026696,-0.15538509,9.770392999999999,-0.000107946980278939,0.00036163665936328465,8.416327182203531e-05,-9.127226829528807,17.424421310424805,-37.21479034423828,-0.8357130289077759,1.350940823554993,-0.0493621826171875,987.6382446289062,0,13.0,1,1
0.2,0.07000515,-0.16253434,9.779860000000001,-0.0005072130006738007,-0.0003041868330910802,-0.00018206355161964893,-9.240368843078613,17.29203987121582,-37.035640716552734,-0.8393483757972717,1.3536453247070312,-0.06322097778320312,987.6307373046876,0,13.0,1,1
0.24,0.067593664,-0.16730042,9.779858,0.0005582585581578313,0.00036156908026896417,8.434138726443052e-05,-9.154714584350586,16.924646377563473,-37.29677963256836,-0.8331990242004395,1.3515393733978271,-0.07232284545898438,987.6476440429688,0,13.0,1,1
0.28,0.069961995,-0.15538348,9.758550999999999,0.00029215047834441066,9.521955507807434e-05,-4.872737918049097e-05,-8.881501197814941,17.443540573120114,-36.830360412597656,-0.841030478477478,1.3446340560913086,-0.062457084655761726,987.6529541015624,0,13.0,1,1
0.32,0.05560106,-0.15299971,9.760916,2.604263136163354e-05,-0.0007037619361653924,-4.863826325163245e-05,-9.204729080200195,17.430891036987305,-37.2417106628418,-0.8156951069831848,1.3421229124069214,-0.06203651428222656,987.6652221679688,0,13.0,1,1
0.36,0.07230878,-0.15299918,9.77275,-0.0011721712071448565,-0.00017116389062721282,0.0007503983797505497,-9.107429504394533,17.653722763061523,-37.3082389831543,-0.8283775448799133,1.344541072845459,-0.05688571929931641,987.6248779296876,0,13.0,1,1
0.4,0.067507386,-0.15061535,9.760912,0.00015961617464199662,-0.0007038294570520519,0.000484171585412696,-8.988486289978027,17.370012283325195,-37.30997085571289,-0.8271880745887756,1.3276771306991575,-0.05648040771484375,987.6449584960938,0,13.0,1,1
0.44,0.06748584,-0.15061481,9.76091,-0.0007722813752479851,0.0007608742453157903,0.000617418612819165,-9.169593811035156,16.778730392456055,-36.82404708862305,-0.825702428817749,1.3251543045043943,-0.056056976318359375,987.6755981445312,0,13.0,1,1
0.48,0.06268448,-0.15538086,9.751439,0.00029339775210246444,-0.0008370885625481607,0.0002181229938287288,-9.608789443969727,16.999773025512695,-37.03874588012695,-0.8190521597862244,1.3229645490646362,-0.036708831787109375,987.6468505859376,0,13.0,1,1
